392,3,2489,856,70,166,1,-1,-1,-1
393,3,2436,843,122,175,1,-1,-1,-1
394,3,2389,850,170,166,1,-1,-1,-1
395,3,2338,849,222,170,1,-1,-1,-1
396,3,2284,848,271,170,1,-1,-1,-1
397,3,2224,847,276,167,1,-1,-1,-1
398,3,2175,837,283,173,1,-1,-1,-1
399,3,2119,826,280,182,1,-1,-1,-1
400,3,2065,827,282,176,1,-1,-1,-1
401,3,2016,822,277,178,1,-1,-1,-1
402,3,1963,820,272,174,1,-1,-1,-1
403,3,1907,815,281,178,1,-1,-1,-1
404,3,1855,808,281,179,1,-1,-1,-1
405,3,1802,801,288,179,1,-1,-1,-1
406,3,1748,796,283,179,1,-1,-1,-1
407,3,1695,795,280,177,1,-1,-1,-1
408,3,1645,790,277,179,1,-1,-1,-1
409,3,1591,790,276,177,1,-1,-1,-1
410,3,1536,789,276,171,1,-1,-1,-1
411,3,1484,782,279,173,1,-1,-1,-1
412,3,1429,781,278,168,1,-1,-1,-1
413,3,1379,761,272,183,1,-1,-1,-1
414,3,1325,765,274,175,1,-1,-1,-1
415,3,1269,766,278,169,1,-1,-1,-1
416,3,1214,759,275,170,1,-1,-1,-1
417,3,1161,756,278,167,1,-1,-1,-1
418,3,1110,754,274,168,1,-1,-1,-1
419,3,1059,755,268,160,1,-1,-1,-1
420,3,1009,741,268,171,1,-1,-1,-1
421,3,956,737,267,170,1,-1,-1,-1
422,3,907,730,264,172,1,-1,-1,-1
423,3,857,731,268,167,1,-1,-1,-1
424,3,813,733,255,160,1,-1,-1,-1
425,3,767,733,255,151,1,-1,-1,-1
426,3,721,723,248,156,1,-1,-1,-1
427,3,673,711,250,163,1,-1,-1,-1
428,3,629,711,248,159,1,-1,-1,-1
429,3,579,713,247,151,1,-1,-1,-1
430,3,533,703,247,156,1,-1,-1,-1
431,3,487,703,248,152,1,-1,-1,-1
432,3,446,703,241,146,1,-1,-1,-1
433,3,400,696,240,148,1,-1,-1,-1
434,3,351,687,244,154,1,-1,-1,-1
435,3,310,680,236,158,1,-1,-1,-1
436,3,270,677,231,158,1,-1,-1,-1
437,3,223,669,235,161,1,-1,-1,-1
438,3,183,673,230,153,1,-1,-1,-1
