frame,bbox_topleft_x,bbox_topleft_y,bbox_width,bbox_height,track_id,color,type,speed
0,848,432,155,121,532,3,0,0
1,848,432,154,120,532,3,0,0
2,848,432,154,121,532,3,0,0
3,848,432,154,120,532,3,0,0
4,848,432,154,120,532,3,0,0
5,848,432,154,120,532,3,0,0
6,848,432,154,120,532,3,0,0
7,848,432,154,120,532,3,0,0
8,848,432,154,121,532,3,0,0
9,848,432,154,121,532,3,0,0
10,848,432,154,121,532,3,0,0
11,848,432,155,120,532,3,0,0
12,848,432,155,120,532,3,0,0
13,848,432,155,120,532,3,0,0
14,848,432,155,120,532,3,0,0
15,848,432,155,120,532,3,0,0
16,847,432,156,121,532,3,0,0
17,848,432,155,121,532,3,0,0
18,848,432,155,121,532,3,0,0
19,847,432,156,121,532,3,0,0
20,847,432,156,121,532,3,0,0
21,847,432,156,121,532,3,0,0
22,847,432,156,121,532,3,0,0
23,847,432,156,121,532,3,0,0
24,848,432,154,122,532,3,0,0
25,848,432,154,122,532,3,0,0
26,848,432,154,122,532,3,0,0
27,848,432,154,122,532,3,0,0
28,848,432,154,122,532,3,0,0
29,848,432,154,122,532,3,0,0
30,849,432,155,122,532,3,0,0
31,849,432,155,122,532,3,0,0
32,848,433,155,120,532,3,0,0
33,848,433,155,120,532,3,0,0
34,848,433,155,120,532,3,0,0
35,848,433,155,121,532,3,0,0
36,848,433,155,120,532,3,0,0
37,848,433,155,120,532,3,0,0
38,848,433,155,120,532,3,0,0
39,848,433,155,120,532,3,0,0
40,848,433,155,121,532,3,0,0
41,847,433,155,120,532,3,0,0
42,847,433,155,120,532,3,0,0
43,847,433,155,121,532,3,0,0
44,847,433,155,120,532,3,0,0
45,847,433,155,120,532,3,0,0
46,847,433,155,120,532,3,0,0
47,847,433,155,120,532,3,0,0
48,849,432,154,121,532,3,0,0
49,849,432,154,121,532,3,0,0
50,849,432,154,121,532,3,0,0
51,849,432,154,121,532,3,0,0
52,849,432,154,121,532,3,0,0
53,849,432,154,121,532,3,0,0
54,849,432,154,121,532,3,0,0
55,849,432,154,121,532,3,0,0
56,848,432,154,121,532,3,0,0
57,848,432,154,121,532,3,0,0
58,848,432,154,121,532,3,0,0
59,848,432,155,121,532,3,0,0
60,848,432,155,121,532,3,0,0
61,848,432,155,121,532,3,0,0
62,849,432,154,121,532,3,0,0
63,849,432,154,121,532,3,0,0
64,849,432,154,121,532,3,0,0
65,848,432,154,121,532,3,0,0
66,848,432,154,121,532,3,0,0
67,848,432,154,121,532,3,0,0
68,848,432,154,121,532,3,0,0
69,848,432,154,121,532,3,0,0
70,848,432,154,121,532,3,0,0
71,848,432,154,121,532,3,0,0
72,847,432,155,121,532,3,0,0
73,847,432,155,121,532,3,0,0
74,847,432,155,121,532,3,0,0
75,847,432,155,121,532,3,0,0
76,847,432,155,121,532,3,0,0
77,847,432,155,121,532,3,0,0
78,847,432,155,121,532,3,0,0
79,847,432,155,121,532,3,0,0
80,848,432,155,122,532,3,0,0
81,848,432,156,122,532,3,0,0
82,848,432,156,122,532,3,0,0
83,848,432,155,122,532,3,0,0
84,848,432,155,122,532,3,0,0
85,848,432,156,122,532,3,0,0
86,848,432,156,122,532,3,0,0
87,848,432,156,122,532,3,0,0
88,848,432,155,121,532,3,0,0
89,848,432,155,121,532,3,0,0
90,848,433,155,121,532,3,0,0
91,848,432,155,121,532,3,0,0
92,848,433,155,121,532,3,0,0
93,848,433,155,121,532,3,0,0
94,848,433,155,121,532,3,0,0
95,848,433,155,121,532,3,0,0
96,848,432,156,121,532,3,0,0
97,848,432,156,121,532,3,0,0
98,848,432,156,121,532,3,0,0
99,848,432,156,121,532,3,0,0
100,848,432,156,121,532,3,0,0
101,848,432,156,121,532,3,0,0
102,848,432,156,121,532,3,0,0
103,848,432,156,121,532,3,0,0
104,848,432,155,121,532,3,0,0
105,848,432,155,121,532,3,0,0
106,848,432,155,121,532,3,0,0
107,848,432,155,120,532,3,0,0
108,848,433,155,120,532,3,0,0
109,848,433,155,120,532,3,0,0
110,848,433,155,120,532,3,0,0
111,848,432,155,120,532,3,0,0
112,848,433,155,120,532,3,0,0
113,848,433,155,120,532,3,0,0
114,848,433,155,120,532,3,0,0
115,848,433,155,120,532,3,0,0
116,848,433,155,120,532,3,0,0
117,848,433,155,120,532,3,0,0
118,848,433,155,120,532,3,0,0
119,848,433,155,120,532,3,0,0
120,848,433,155,120,532,3,0,0
121,848,433,155,120,532,3,0,0
122,848,433,155,120,532,3,0,0
123,848,433,155,121,532,3,0,0
124,848,433,155,120,532,3,0,0
125,848,433,155,120,532,3,0,0
126,848,433,155,120,532,3,0,0
127,848,433,155,121,532,3,0,0
128,848,433,155,120,532,3,0,0
129,848,433,155,120,532,3,0,0
130,848,433,155,120,532,3,0,0
131,848,433,155,120,532,3,0,0
132,848,433,155,120,532,3,0,0
133,848,433,155,120,532,3,0,0
134,848,433,155,120,532,3,0,0
135,848,432,155,120,532,3,0,0
136,848,433,155,120,532,3,0,0
137,848,433,155,120,532,3,0,0
138,848,433,155,120,532,3,0,0
139,848,433,155,120,532,3,0,0
140,848,433,155,120,532,3,0,0
141,848,433,155,120,532,3,0,0
142,848,433,155,120,532,3,0,0
143,848,433,155,120,532,3,0,0
144,848,432,155,122,532,3,0,0
145,848,432,155,122,532,3,0,0
146,848,432,155,122,532,3,0,0
147,848,432,155,122,532,3,0,0
148,848,432,155,122,532,3,0,0
149,848,432,155,122,532,3,0,0
150,848,432,155,122,532,3,0,0
151,848,432,155,122,532,3,0,0
152,848,432,155,121,532,3,0,0
153,848,432,155,121,532,3,0,0
154,848,432,155,121,532,3,0,0
155,848,432,155,121,532,3,0,0
156,847,432,156,121,532,3,0,0
157,847,432,156,121,532,3,0,0
158,847,432,156,121,532,3,0,0
159,847,432,156,121,532,3,0,0
160,848,433,155,121,532,3,0,0
161,848,433,155,121,532,3,0,0
162,848,433,155,121,532,3,0,0
163,848,433,155,121,532,3,0,0
164,848,433,155,121,532,3,0,0
165,848,433,155,121,532,3,0,0
166,848,433,155,121,532,3,0,0
167,848,433,155,121,532,3,0,0
168,847,432,155,120,532,3,0,0
169,847,432,155,120,532,3,0,0
170,847,432,155,120,532,3,0,0
171,847,432,155,120,532,3,0,0
172,847,432,156,120,532,3,0,0
173,847,432,155,120,532,3,0,0
174,847,432,155,120,532,3,0,0
175,847,432,155,120,532,3,0,0
176,848,432,155,121,532,3,0,0
177,848,432,155,121,532,3,0,0
178,848,432,155,121,532,3,0,0
179,848,432,155,121,532,3,0,0
180,848,432,156,121,532,3,0,0
181,848,432,156,121,532,3,0,0
182,848,432,155,121,532,3,0,0
183,848,432,155,121,532,3,0,0
184,847,432,155,121,532,3,0,0
185,847,432,155,121,532,3,0,0
186,847,432,155,121,532,3,0,0
187,847,432,155,121,532,3,0,0
188,847,432,155,121,532,3,0,0
189,847,432,156,121,532,3,0,0
190,847,432,155,121,532,3,0,0
191,847,432,155,121,532,3,0,0
192,848,432,155,121,532,3,0,0
193,848,432,155,120,532,3,0,0
194,848,432,155,120,532,3,0,0
195,848,432,155,120,532,3,0,0
196,848,432,155,121,532,3,0,0
197,847,432,155,121,532,3,0,0
198,847,432,155,121,532,3,0,0
199,847,432,155,121,532,3,0,0
200,848,432,155,121,532,3,0,0
201,848,432,155,121,532,3,0,0
202,848,432,155,121,532,3,0,0
203,848,432,155,121,532,3,0,0
204,848,432,155,121,532,3,0,0
205,848,432,155,121,532,3,0,0
206,848,432,155,121,532,3,0,0
207,848,432,155,121,532,3,0,0
208,848,433,155,121,532,3,0,0
209,848,432,155,121,532,3,0,0
210,848,433,155,121,532,3,0,0
211,847,433,155,121,532,3,0,0
212,847,433,155,121,532,3,0,0
213,848,433,155,121,532,3,0,0
214,847,433,156,121,532,3,0,0
215,847,433,156,121,532,3,0,0
216,848,432,155,121,532,3,0,0
217,848,432,155,121,532,3,0,0
218,848,432,155,121,532,3,0,0
219,848,432,155,121,532,3,0,0
220,848,432,155,121,532,3,0,0
221,848,432,155,121,532,3,0,0
222,848,432,155,121,532,3,0,0
223,848,432,155,121,532,3,0,0
224,847,433,155,121,532,3,0,0
225,847,433,155,121,532,3,0,0
226,847,433,155,121,532,3,0,0
227,847,432,156,121,532,3,0,0
228,847,433,156,121,532,3,0,0
229,847,432,156,121,532,3,0,0
230,847,432,156,121,532,3,0,0
231,847,432,156,121,532,3,0,0
232,848,432,154,122,532,3,0,0
233,848,432,155,122,532,3,0,0
234,848,432,155,122,532,3,0,0
235,848,432,155,122,532,3,0,0
236,848,432,155,122,532,3,0,0
237,848,432,155,122,532,3,0,0
238,848,432,155,122,532,3,0,0
239,848,432,155,122,532,3,0,0
240,847,432,156,121,532,3,0,0
241,847,432,155,121,532,3,0,0
242,847,432,155,121,532,3,0,0
243,847,432,155,121,532,3,0,0
244,847,432,155,121,532,3,0,0
245,847,432,155,121,532,3,0,0
246,847,432,155,121,532,3,0,0
247,847,432,155,121,532,3,0,0
248,848,432,155,121,532,3,0,0
249,847,432,156,121,532,3,0,0
250,848,432,155,121,532,3,0,0
251,848,432,155,121,532,3,0,0
252,848,432,155,120,532,3,0,0
253,848,432,155,121,532,3,0,0
254,848,432,155,121,532,3,0,0
255,848,432,155,120,532,3,0,0
256,848,432,155,121,532,3,0,0
257,848,432,155,121,532,3,0,0
258,848,432,155,121,532,3,0,0
259,848,432,155,121,532,3,0,0
260,848,432,155,121,532,3,0,0
261,848,432,155,121,532,3,0,0
262,848,432,155,121,532,3,0,0
263,848,432,155,121,532,3,0,0
264,847,433,155,120,532,3,0,0
265,847,433,156,120,532,3,0,0
266,847,433,155,120,532,3,0,0
267,847,433,156,120,532,3,0,0
268,847,433,156,120,532,3,0,0
269,847,433,156,120,532,3,0,0
270,847,433,156,120,532,3,0,0
271,847,433,156,120,532,3,0,0
272,849,432,154,121,532,3,0,0
273,849,432,154,121,532,3,0,0
274,849,432,154,121,532,3,0,0
275,849,432,154,121,532,3,0,0
276,848,432,155,121,532,3,0,0
277,848,432,155,121,532,3,0,0
278,848,432,155,121,532,3,0,0
279,848,432,155,121,532,3,0,0
280,848,432,155,121,532,3,0,0
281,848,432,155,121,532,3,0,0
282,848,432,155,121,532,3,0,0
283,848,432,155,121,532,3,0,0
284,848,432,155,121,532,3,0,0
285,848,432,155,121,532,3,0,0
286,848,432,155,121,532,3,0,0
287,848,432,155,121,532,3,0,0
288,848,433,156,121,532,3,0,0
289,848,433,156,121,532,3,0,0
290,848,433,156,121,532,3,0,0
291,848,433,156,121,532,3,0,0
292,848,433,156,121,532,3,0,0
293,848,433,156,120,532,3,0,0
294,848,433,156,120,532,3,0,0
295,848,433,156,120,532,3,0,0
296,848,432,155,121,532,3,0,0
297,848,432,155,121,532,3,0,0
298,848,432,155,121,532,3,0,0
299,848,432,155,121,532,3,0,0
300,848,432,155,121,532,3,0,0
301,848,432,155,121,532,3,0,0
302,848,432,155,121,532,3,0,0
303,848,432,155,121,532,3,0,0
304,848,432,155,121,532,3,0,0
305,848,432,155,121,532,3,0,0
306,848,432,155,121,532,3,0,0
307,848,432,155,121,532,3,0,0
308,848,432,155,121,532,3,0,0
309,848,432,155,121,532,3,0,0
310,848,432,155,121,532,3,0,0
311,848,432,155,121,532,3,0,0
312,848,432,156,121,532,3,0,0
313,848,432,156,121,532,3,0,0
314,848,432,156,121,532,3,0,0
315,848,432,156,121,532,3,0,0
316,848,432,156,121,532,3,0,0
317,848,432,156,121,532,3,0,0
318,848,432,156,121,532,3,0,0
319,848,432,156,121,532,3,0,0
320,848,432,155,121,532,3,0,0
321,848,432,155,120,532,3,0,0
322,848,432,155,121,532,3,0,0
323,848,432,155,120,532,3,0,0
324,847,432,155,120,532,3,0,0
325,847,433,155,120,532,3,0,0
326,847,432,155,120,532,3,0,0
327,847,432,155,121,532,3,0,0
328,848,432,155,121,532,3,0,0
329,847,432,155,121,532,3,0,0
330,847,432,155,121,532,3,0,0
331,847,432,155,121,532,3,0,0
332,847,432,156,121,532,3,0,0
333,847,432,156,121,532,3,0,0
334,847,432,156,121,532,3,0,0
335,847,432,156,121,532,3,0,0
336,847,433,155,121,532,3,0,0
337,847,433,155,121,532,3,0,0
338,848,433,155,121,532,3,0,0
339,847,433,155,121,532,3,0,0
340,847,433,155,121,532,3,0,0
341,847,433,155,121,532,3,0,0
342,847,433,155,121,532,3,0,0
343,847,433,155,121,532,3,0,0
344,847,433,155,120,532,3,0,0
345,847,433,156,121,532,3,0,0
346,847,433,156,120,532,3,0,0
347,847,433,156,120,532,3,0,0
348,848,433,155,120,532,3,0,0
349,848,433,155,120,532,3,0,0
350,848,433,155,120,532,3,0,0
351,848,433,155,120,532,3,0,0
352,848,432,155,121,532,3,0,0
353,848,432,155,121,532,3,0,0
354,847,432,155,121,532,3,0,0
355,847,432,155,121,532,3,0,0
356,847,432,155,121,532,3,0,0
357,848,432,155,121,532,3,0,0
358,848,432,155,121,532,3,0,0
359,848,432,155,121,532,3,0,0
360,847,432,156,121,532,3,0,0
361,847,432,156,121,532,3,0,0
362,847,432,156,121,532,3,0,0
363,847,432,156,121,532,3,0,0
364,847,432,156,121,532,3,0,0
365,848,432,156,121,532,3,0,0
366,848,432,156,121,532,3,0,0
367,848,432,156,121,532,3,0,0
368,848,432,155,121,532,3,0,0
369,848,432,155,121,532,3,0,0
370,848,432,155,121,532,3,0,0
371,848,432,155,121,532,3,0,0
