537,1136,872,109,33,35,1,-1,-1,-1
537,1137,918,93,58,51,1,-1,-1,-1
539,1137,900,85,78,61,1,-1,-1,-1
541,1137,901,85,85,62,1,-1,-1,-1
542,1137,900,85,85,62,1,-1,-1,-1
543,1137,901,85,86,62,1,-1,-1,-1
547,1137,899,85,85,61,1,-1,-1,-1
548,1137,898,86,84,60,1,-1,-1,-1
549,1137,899,86,84,60,1,-1,-1,-1
550,1137,899,86,84,60,1,-1,-1,-1
551,1137,898,86,83,60,1,-1,-1,-1
552,1137,897,87,83,59,1,-1,-1,-1
553,1137,895,87,81,59,1,-1,-1,-1
537,1138,876,107,51,39,1,-1,-1,-1
538,1138,876,106,51,39,1,-1,-1,-1
539,1138,875,106,50,39,1,-1,-1,-1
540,1138,878,102,49,41,1,-1,-1,-1
541,1138,874,104,50,40,1,-1,-1,-1
542,1138,880,106,45,38,1,-1,-1,-1
543,1138,877,108,43,37,1,-1,-1,-1
544,1138,879,104,44,39,1,-1,-1,-1
545,1138,876,105,46,39,1,-1,-1,-1
546,1138,876,106,45,38,1,-1,-1,-1
547,1138,876,107,44,38,1,-1,-1,-1
548,1138,876,107,44,38,1,-1,-1,-1
549,1138,876,107,43,38,1,-1,-1,-1
550,1138,875,108,39,37,1,-1,-1,-1
551,1138,877,108,41,37,1,-1,-1,-1
552,1138,877,108,42,37,1,-1,-1,-1
553,1138,877,106,45,38,1,-1,-1,-1
554,1138,877,107,46,38,1,-1,-1,-1
555,1138,878,108,47,38,1,-1,-1,-1
556,1138,877,108,47,38,1,-1,-1,-1
557,1138,877,108,48,38,1,-1,-1,-1
558,1138,877,109,48,37,1,-1,-1,-1
559,1138,877,109,48,37,1,-1,-1,-1
560,1138,877,109,48,37,1,-1,-1,-1
561,1138,876,109,48,37,1,-1,-1,-1
562,1138,875,107,50,38,1,-1,-1,-1
563,1138,874,107,51,38,1,-1,-1,-1
564,1138,873,106,51,38,1,-1,-1,-1
565,1138,879,107,48,38,1,-1,-1,-1
566,1138,876,107,49,38,1,-1,-1,-1
567,1138,875,108,48,37,1,-1,-1,-1
568,1138,874,108,48,37,1,-1,-1,-1
569,1138,878,105,48,38,1,-1,-1,-1
570,1138,876,107,46,38,1,-1,-1,-1
571,1138,874,107,47,37,1,-1,-1,-1
572,1138,874,107,48,37,1,-1,-1,-1
573,1138,874,106,49,37,1,-1,-1,-1
574,1138,873,106,49,37,1,-1,-1,-1
575,1138,873,106,50,37,1,-1,-1,-1
