536,1148,560.08,94.94,102.11,74.38,1.00,-1,-1,-1
536,1147,1286.60,362.77,234.16,186.24,1.00,-1,-1,-1
536,1146,581.59,430.52,250.39,208.26,1.00,-1,-1,-1
536,1145,928.92,78.52,83.31,67.91,1.00,-1,-1,-1
536,1144,659.81,197.26,148.76,111.63,1.00,-1,-1,-1
536,1143,888.66,95.23,56.11,48.55,1.00,-1,-1,-1
536,1142,1279.21,153.09,255.20,113.45,1.00,-1,-1,-1
536,1141,1173.32,85.85,70.15,86.16,1.00,-1,-1,-1
536,1140,573.02,74.03,85.85,63.77,1.00,-1,-1,-1
536,1139,913.96,94.02,35.52,50.48,1.00,-1,-1,-1
536,1138,876.21,107.41,51.04,38.66,1.00,-1,-1,-1
536,1137,918.60,93.35,58.28,51.34,1.00,-1,-1,-1
536,1136,872.27,109.85,32.75,35.12,1.00,-1,-1,-1
537,1148,560.21,94.94,102.06,74.25,1.00,-1,-1,-1
537,1147,1286.92,362.42,233.97,186.20,1.00,-1,-1,-1
537,1146,574.97,444.06,252.19,206.89,1.00,-1,-1,-1
537,1145,930.59,78.94,82.04,67.66,1.00,-1,-1,-1
537,1144,659.55,199.79,150.09,113.68,1.00,-1,-1,-1
537,1143,888.84,94.76,56.17,48.89,1.00,-1,-1,-1
537,1142,1274.48,154.97,252.40,112.83,1.00,-1,-1,-1
537,1141,1168.74,82.85,74.70,91.46,1.00,-1,-1,-1
537,1140,572.82,73.79,86.06,64.02,1.00,-1,-1,-1
537,1139,917.52,94.23,34.18,49.44,1.00,-1,-1,-1
537,1138,876.32,106.37,51.14,39.48,1.00,-1,-1,-1
538,1148,559.95,94.68,102.27,74.21,1.00,-1,-1,-1
538,1147,1287.32,362.58,233.57,186.02,1.00,-1,-1,-1
538,1146,571.04,455.70,259.68,210.78,1.00,-1,-1,-1
538,1145,928.67,77.69,82.29,68.29,1.00,-1,-1,-1
538,1144,658.89,203.15,150.60,114.56,1.00,-1,-1,-1
538,1143,889.25,94.32,55.82,49.05,1.00,-1,-1,-1
538,1142,1272.79,154.28,253.60,114.09,1.00,-1,-1,-1
538,1141,1168.37,83.34,74.62,90.37,1.00,-1,-1,-1
538,1140,572.88,73.96,86.25,64.55,1.00,-1,-1,-1
538,1139,923.41,91.68,38.39,52.58,1.00,-1,-1,-1
538,1138,875.95,106.81,49.56,39.04,1.00,-1,-1,-1
538,1137,900.36,85.82,77.98,61.15,1.00,-1,-1,-1
539,1148,559.85,94.56,102.35,74.17,1.00,-1,-1,-1
539,1147,1287.27,362.64,233.36,185.80,1.00,-1,-1,-1
539,1146,567.17,467.38,261.84,212.10,1.00,-1,-1,-1
539,1145,928.94,77.78,83.64,68.58,1.00,-1,-1,-1
539,1144,658.07,205.53,151.97,116.60,1.00,-1,-1,-1
539,1143,890.35,94.32,55.50,48.97,1.00,-1,-1,-1
539,1142,1266.13,154.26,255.54,113.88,1.00,-1,-1,-1
539,1141,1171.68,84.71,72.08,87.24,1.00,-1,-1,-1
539,1140,572.90,73.86,86.14,64.40,1.00,-1,-1,-1
539,1139,923.74,91.06,39.72,53.24,1.00,-1,-1,-1
